"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"27360","Migut.O00201.v2.0",-1.63941111698135,5.7281123293436,3.49526163357395e-09,1.35014966381695e-06,8.45652031011439,TRUE
"985","Migut.A00985.v2.0",2.63169662582158,3.81828154690639,5.93931897335353e-09,2.20600012791058e-06,8.22626335014857,TRUE
"39","Migut.A00039.v2.0",2.05575305346254,4.2843361340684,6.94980003109549e-09,2.48571181112182e-06,8.15802769132948,TRUE
"13389","Migut.H00887.v2.0",3.41042907918955,7.0160400953333,1.46061782226908e-08,5.0375665391616e-06,7.83546340445734,TRUE
"18352","Migut.K00180.v2.0",-3.06934334594742,5.50236133232044,1.64681120578318e-08,5.48388131525799e-06,7.78335618649284,TRUE
"24174","Migut.N00391.v2.0",-1.34480448113826,5.03918261336997,1.76216703609021e-08,5.67241568917438e-06,7.75395292713057,TRUE
"3821","Migut.C00653.v2.0",4.56160294936833,3.49317374669244,2.44621988601854e-08,7.62036949654226e-06,7.61150450764625,TRUE
"5883","Migut.D01303.v2.0",-1.48783773027292,5.0905721995096,9.62088113487683e-08,2.90340153498455e-05,7.01678515098811,TRUE
"16514","Migut.J00237.v2.0",3.2676961344818,4.28623436756973,1.35506123630197e-07,3.85227696050849e-05,6.86804107823082,TRUE
"6888","Migut.D02308.v2.0",2.73563548536222,4.17666771337142,1.37020316987971e-07,3.85227696050849e-05,6.86321503210223,TRUE
"27364","Migut.O00205.v2.0",-2.44554674806826,4.27512952442924,1.39618612009731e-07,3.85227696050849e-05,6.85505668375916,TRUE
"11560","Migut.G00410.v2.0",1.58121467958403,8.01762941536033,1.92724841138952e-07,5.16984386355239e-05,6.71506230364106,TRUE
"14530","Migut.H02028.v2.0",-1.70062185976498,4.91426070161526,2.11951492294197e-07,5.53193394887853e-05,6.67376352133283,TRUE
"21851","Migut.M00107.v2.0",-1.43916828390009,6.53126192899037,2.31927816709193e-07,5.8940182262123e-05,6.63464716029336,TRUE
"27592","Migut.O00433.v2.0",-2.24116481453633,3.42842264834866,2.47731670023502e-07,6.13421727542809e-05,6.60601846964651,TRUE
"14160","Migut.H01658.v2.0",1.56245657380877,4.54219871135656,3.1126252051058e-07,7.51465540142667e-05,6.50687317008323,TRUE
"24395","Migut.N00612.v2.0",1.62885803491677,3.89604450543627,3.20489100174003e-07,7.54869083019597e-05,6.49418673623808,TRUE
"23638","Migut.M01894.v2.0",-1.7715853347017,7.41644769787543,3.48125967561745e-07,8.00441063986613e-05,6.45826358042685,TRUE
"9176","Migut.F00168.v2.0",-1.22926149303627,6.98279233200627,3.89663822584474e-07,8.7511244992983e-05,6.40930991337915,TRUE
"24210","Migut.N00427.v2.0",-1.23126431012393,6.94604627533268,4.0067130533401e-07,8.7938245354785e-05,6.39721175909295,TRUE
"19287","Migut.K01115.v2.0",-7.68431252476856,3.50090742191581,5.4496652780855e-07,0.000115927551778809,6.26363017154806,TRUE
"11651","Migut.G00501.v2.0",-1.36357378773939,8.23771585451425,5.5220745384956e-07,0.000115927551778809,6.25789773542967,TRUE
"27434","Migut.O00275.v2.0",-1.04278170858371,6.45203795561181,7.38402436416642e-07,0.00014920565868796,6.13170687899114,TRUE
"22097","Migut.M00353.v2.0",4.14982943416952,4.56456676202785,7.65416170279194e-07,0.00014920565868796,6.11610236705424,TRUE
"19616","Migut.K01444.v2.0",-1.64559833799749,4.619526643994,7.67201340347455e-07,0.00014920565868796,6.11509064709783,TRUE
"14841","Migut.H02339.v2.0",-1.92132227801398,5.06632412037487,7.81357378475398e-07,0.00014920565868796,6.10715028238406,TRUE
"18700","Migut.K00528.v2.0",2.20680682756779,4.24497542480261,7.87976451598422e-07,0.00014920565868796,6.10348676105572,TRUE
"9517","Migut.F00509.v2.0",-3.38430324893763,5.50016852198743,8.18061444721697e-07,0.000151923449455335,6.08721407517783,TRUE
"2603","Migut.B01358.v2.0",-2.01050425966477,4.16856861309276,8.41768064835014e-07,0.000153376494379467,6.07480755462627,TRUE
"27345","Migut.O00186.v2.0",1.49043427141644,5.52685507613618,9.39925383099747e-07,0.000168089989344338,6.02690662192613,TRUE
"10689","Migut.F01681.v2.0",1.0239637651722,4.80060837559034,1.01950313974427e-06,0.00017900621491837,5.9916114323954,TRUE
"17985","Migut.J01708.v2.0",-2.10073731139384,4.65174597792101,1.24560053858211e-06,0.000214799364305133,5.90462121265639,TRUE
"10773","Migut.F01765.v2.0",-1.57954773904276,6.07900730841584,1.52563123110122e-06,0.000258474049100781,5.81655042945596,TRUE
"8319","Migut.E01140.v2.0",-1.11243851257885,5.17766804375674,1.81081538183924e-06,0.000301004003972274,5.7421258250783,TRUE
