"genes","logFC","logCPM","PValue","FDR"
"19576","Migut.K01404.v2.0",-0.082440800992036,4.32354775166415,0.894198626215967,0.960762072239168
"18283","Migut.K00111.v2.0",-0.122333346476582,5.77981610226632,0.894204152975628,0.960762072239168
"21614","Migut.L01925.v2.0",0.0563084797255484,5.98015197898735,0.894511722980331,0.960972654717881
"6845","Migut.D02265.v2.0",0.0370014865844985,5.93543899623565,0.894599168055685,0.960972654717881
"13860","Migut.H01358.v2.0",-0.0318095876622397,4.92675066310396,0.894731243711868,0.96100763213497
"15073","Migut.I00012.v2.0",0.0152314671769567,4.20755001351225,0.895112303336708,0.961309999257406
"23996","Migut.N00213.v2.0",-0.107258533299165,4.09678496231403,0.895366887062385,0.96147648486172
"13514","Migut.H01012.v2.0",0.0323019858000667,6.7237680259825,0.895478453855816,0.961486076128894
"19835","Migut.L00146.v2.0",-0.0584365883351587,3.54182588708315,0.895574946130206,0.961486076128894
"27014","Migut.N03231.v2.0",0.00018014183214448,4.50466308866032,0.89572490033201,0.961489810882989
"22712","Migut.M00968.v2.0",-0.0245404437449754,5.21268883915441,0.895777552916459,0.961489810882989
"3975","Migut.C00807.v2.0",0.0609155247753747,6.16310054592056,0.896596333120556,0.962046787687663
"14845","Migut.H02343.v2.0",0.00724411675165729,5.25840492861449,0.896622932931736,0.962046787687663
"2063","Migut.B00818.v2.0",-0.0247506598616864,5.89109155585399,0.896642239804919,0.962046787687663
"22245","Migut.M00501.v2.0",0.0393368604655852,6.73666969050687,0.896694950396257,0.962046787687663
"1341","Migut.B00096.v2.0",0.0329779465238256,4.66818477048082,0.897491558850119,0.962794488315441
"5427","Migut.D00847.v2.0",0.141322576896285,4.25928565060663,0.897818205857506,0.962965307298971
"23592","Migut.M01848.v2.0",-0.00240677975678096,4.24301421407667,0.897850225424038,0.962965307298971
"9764","Migut.F00756.v2.0",0.042350908087736,6.58514051172065,0.898565023191733,0.963624922705449
"13196","Migut.H00694.v2.0",0.0658262599437599,4.98459766556913,0.898923771673121,0.963902605268413
"6985","Migut.D02405.v2.0",-0.231859424289422,3.80689410319849,0.899115582831619,0.964001241634833
"1315","Migut.B00070.v2.0",-0.0746720634497569,5.09370710575629,0.899328838814956,0.964072756899466
"16532","Migut.J00255.v2.0",-0.0127569249722638,6.08533659606138,0.899381947489623,0.964072756899466
"16966","Migut.J00689.v2.0",0.0409311805845762,5.34713881230864,0.900107611882734,0.964689243779351
"15063","Migut.I00002.v2.0",0.14946370212921,5.62831349227598,0.90018558168157,0.964689243779351
"4270","Migut.C01102.v2.0",-0.0258635059324645,4.95979847427702,0.900287938786979,0.964689243779351
"27439","Migut.O00280.v2.0",0.019204022747087,4.37056769219582,0.900451090827984,0.964689243779351
"12057","Migut.G00907.v2.0",-0.0416146739889144,4.82515869605503,0.900456543794871,0.964689243779351
"3864","Migut.C00696.v2.0",-0.0319500335930006,6.32172251671355,0.900654401335811,0.964794182329442
"17112","Migut.J00835.v2.0",-0.0130236318267845,5.50551838369226,0.901085128422139,0.965025044168386
"26389","Migut.N02606.v2.0",-0.0261800802385735,9.11027276311342,0.901128965110053,0.965025044168386
"12175","Migut.G01025.v2.0",-0.0270866772245165,4.54443795177288,0.901209280432927,0.965025044168386
"7563","Migut.E00384.v2.0",-0.0537968567735043,5.43835826433129,0.901361615693886,0.965025044168386
"19085","Migut.K00913.v2.0",0.0188479328366273,5.28504960506105,0.901457630195399,0.965025044168386
"24687","Migut.N00904.v2.0",-0.00500567931632888,6.00383858386139,0.901469496059129,0.965025044168386
"17539","Migut.J01262.v2.0",-0.0536316191753777,5.32713628157695,0.902092164861068,0.965584575045814
"26733","Migut.N02950.v2.0",-0.0648952971715343,4.86878487310026,0.902339528209769,0.965742305654631
"5636","Migut.D01056.v2.0",-0.0491482450531812,7.50406272226867,0.902575581319422,0.965887897695219
"19229","Migut.K01057.v2.0",-0.0628505546035092,5.09866352491583,0.902790378075628,0.965909818232305
"25967","Migut.N02184.v2.0",-0.0255619333862343,5.71302744840904,0.902796108456538,0.965909818232305
"23727","Migut.M01983.v2.0",-0.0304277406915545,6.09221080341166,0.903070271256031,0.965994316155114
"7523","Migut.E00344.v2.0",-0.00574732690528373,5.36314588963363,0.903165551430121,0.965994316155114
"22168","Migut.M00424.v2.0",0.000895820661973689,3.76133350051476,0.903175176614324,0.965994316155114
"20387","Migut.L00698.v2.0",-0.0934420647145389,4.02629642989084,0.903302496189712,0.966023500077968
"16607","Migut.J00330.v2.0",0.0339764767693452,11.2086962905431,0.903579825881588,0.966153779664936
"17045","Migut.J00768.v2.0",-0.0437932566347041,8.91070446750995,0.90362441109389,0.966153779664936
"15058","Migut.H02556.v2.0",0.0746257027417503,5.81725951651352,0.904351614243244,0.96664479991072
"13130","Migut.H00628.v2.0",-0.0318706068750731,6.01998120804811,0.904373259557529,0.96664479991072
"16200","Migut.I01139.v2.0",0.0259958014368827,6.36907658805454,0.904448942902961,0.96664479991072
"27695","Migut.O00536.v2.0",0.195085294951102,3.49198307260735,0.904530315998593,0.96664479991072
"12888","Migut.H00386.v2.0",0.0577331704568776,6.36583082263893,0.904584141741036,0.96664479991072
"24909","Migut.N01126.v2.0",0.0940870939776384,4.31188302234051,0.905104581829862,0.967017153157143
"12285","Migut.G01135.v2.0",-0.0379634791221346,7.43566961415718,0.90513286190198,0.967017153157143
"14848","Migut.H02346.v2.0",-0.0422528758522702,5.15539145235992,0.905653956726139,0.967325212229879
"10116","Migut.F01108.v2.0",-0.0211402200882389,5.99893203338998,0.90569214990817,0.967325212229879
"6799","Migut.D02219.v2.0",0.0168256888862525,4.6518265681499,0.905734267827839,0.967325212229879
"25220","Migut.N01437.v2.0",0.0135938315284571,5.1711211945562,0.905821879900052,0.967325212229879
"25079","Migut.N01296.v2.0",0.0171640520834444,5.92115025243664,0.906524384432398,0.967968374664271
"8657","Migut.E01478.v2.0",0.0279873911340035,8.26263540014604,0.907068113693698,0.968352462759347
"7207","Migut.E00028.v2.0",-0.0430609002072368,7.27867008163326,0.907084640998349,0.968352462759347
"5721","Migut.D01141.v2.0",0.0328005846655336,7.24553721354561,0.907315193277533,0.968400950340529
"15872","Migut.I00811.v2.0",0.0510136596891846,5.789177870017,0.907330620138874,0.968400950340529
"26376","Migut.N02593.v2.0",-0.0485057685469629,7.55791310115916,0.90769413084536,0.968603218916633
"1313","Migut.B00068.v2.0",0.0708160859940115,4.46215908105256,0.907810968471795,0.968603218916633
"27984","Migut.O00825.v2.0",-0.0846205103857828,3.9928517154668,0.907821034939882,0.968603218916633
"22115","Migut.M00371.v2.0",0.0420420052330624,4.53144031576932,0.908073946932166,0.968766030216961
"18155","Migut.J01878.v2.0",-0.0398585638970816,5.80575255635434,0.908221590522279,0.968816513826759
"11606","Migut.G00456.v2.0",-0.0827547323906568,5.90461650531035,0.908828664157185,0.969357014553339
"4237","Migut.C01069.v2.0",0.0327096053182983,4.97378982578083,0.9092211868297,0.969635179727345
"24248","Migut.N00465.v2.0",-0.0105185006265333,5.94853270215602,0.909293348648873,0.969635179727345
"14738","Migut.H02236.v2.0",0.0141126120581749,4.61182979534653,0.909390682695513,0.969635179727345
"21006","Migut.L01317.v2.0",-0.0452069870545788,5.05592329147267,0.909549112975285,0.96969703952333
"20769","Migut.L01080.v2.0",-0.0388562953869237,5.02613920730798,0.909730574622899,0.969783437369836
"161","Migut.A00161.v2.0",0.0122400727611342,7.50796723108242,0.909908187739014,0.969865714017181
"22778","Migut.M01034.v2.0",0.00294296131101,5.6415254617388,0.910130171808162,0.969902552787565
"16889","Migut.J00612.v2.0",0.0466619405354902,4.67362148161,0.910207101246213,0.969902552787565
"1709","Migut.B00464.v2.0",0.053717860490314,5.07216056461625,0.910244054666429,0.969902552787565
"4798","Migut.D00218.v2.0",0.0857751839539211,4.85371248203621,0.91036869289183,0.969911985501987
"22781","Migut.M01037.v2.0",-0.00594779870453978,5.49251057394879,0.910552396879369,0.969911985501987
"20850","Migut.L01161.v2.0",0.079036202651657,4.68961370326325,0.910554215652999,0.969911985501987
"4050","Migut.C00882.v2.0",-0.0285931858978704,5.10995805274651,0.910994870851398,0.970240688077958
"13835","Migut.H01333.v2.0",0.0158374189464998,4.5112085159576,0.911139688036819,0.970240688077958
"5167","Migut.D00587.v2.0",0.0305902623202774,5.3056714884199,0.911164212506886,0.970240688077958
"7398","Migut.E00219.v2.0",0.0985046202758783,4.93165683666942,0.911325081730537,0.970304996060838
"3949","Migut.C00781.v2.0",0.0632212357928172,4.80560245480584,0.911505573335257,0.970320364572575
"17775","Migut.J01498.v2.0",-0.0113250574495307,7.15398750262499,0.911566594526742,0.970320364572575
"22663","Migut.M00919.v2.0",0.106146184364596,5.06301194981405,0.911640951410062,0.970320364572575
"3509","Migut.C00341.v2.0",0.0745946392986299,5.05435156092578,0.911803555684179,0.970382380773572
"13059","Migut.H00557.v2.0",-0.0233469701813624,6.24440926121105,0.911986524375753,0.970382380773572
"9246","Migut.F00238.v2.0",0.0426820342502594,5.16876552093257,0.912000671834,0.970382380773572
"22333","Migut.M00589.v2.0",0.120221835551389,4.29678296221422,0.912375860609343,0.970674637645083
"13155","Migut.H00653.v2.0",0.029733187026451,6.56931888044415,0.912821889693355,0.970930757965989
"18614","Migut.K00442.v2.0",0.0515886613520911,6.90710377920218,0.912921325587632,0.970930757965989
"19555","Migut.K01383.v2.0",0.0573244874239551,4.84109357153473,0.913010538989634,0.970930757965989
"11468","Migut.G00318.v2.0",-0.0650573370543361,5.69698409098296,0.913073229295916,0.970930757965989
"13740","Migut.H01238.v2.0",0.0926512444322992,4.0365297740686,0.913166922708235,0.970930757965989
"11504","Migut.G00354.v2.0",-0.0294549927553346,4.61786036403672,0.913219848255677,0.970930757965989
"13617","Migut.H01115.v2.0",-0.0109250842278342,5.42186881285422,0.913335346507291,0.970946657994375
"5149","Migut.D00569.v2.0",-0.0492711786104962,4.53137007569726,0.913573161160233,0.971092572077531
"11018","Migut.F02010.v2.0",0.0363422197723603,5.15710350342295,0.913785777727136,0.971211672409306
"5016","Migut.D00436.v2.0",-0.0883040720725869,4.67948858640911,0.914060848576936,0.971308444125867
"25608","Migut.N01825.v2.0",-0.0363624052766841,4.08789250548962,0.914077989045861,0.971308444125867
"13019","Migut.H00517.v2.0",-0.0358865590858196,7.59319039001129,0.914260145928846,0.971395118190655
"9806","Migut.F00798.v2.0",-0.0474437787473289,5.27624217058567,0.914517870156303,0.971460847758625
"18957","Migut.K00785.v2.0",-0.042560323523233,4.86986138125807,0.914799716235215,0.971460847758625
"1249","Migut.B00004.v2.0",-0.0446012977248397,6.83116139312256,0.914955233410872,0.971460847758625
"21044","Migut.L01355.v2.0",0.0576926704042464,5.21175241532776,0.915079267702011,0.971460847758625
"15409","Migut.I00348.v2.0",0.0401761509497925,12.7186748789635,0.915181715571937,0.971460847758625
"7864","Migut.E00685.v2.0",-0.0422932191603328,4.62925677932449,0.915297617792253,0.971460847758625
"14464","Migut.H01962.v2.0",-0.0785856761540819,4.69821281361761,0.91546446199686,0.971460847758625
"5442","Migut.D00862.v2.0",0.0883941087838548,4.02993966001852,0.91548683294756,0.971460847758625
"24341","Migut.N00558.v2.0",-0.0240691835696041,7.70203417412043,0.915494342337991,0.971460847758625
"25996","Migut.N02213.v2.0",-0.0261565497833344,5.8642940032874,0.915524367593276,0.971460847758625
"17143","Migut.J00866.v2.0",0.0406938238642539,4.76459688726313,0.915595554182055,0.971460847758625
"7205","Migut.E00026.v2.0",-0.00762249937471094,5.78637538289662,0.915623043584283,0.971460847758625
"10470","Migut.F01462.v2.0",-0.0619721223671676,4.49844774887666,0.915661603796835,0.971460847758625
"7876","Migut.E00697.v2.0",-0.015205363264821,5.26141546497422,0.915730361100421,0.971460847758625
"22943","Migut.M01199.v2.0",0.000927745413768731,5.20609296091866,0.915872917256051,0.9715053561008
"22706","Migut.M00962.v2.0",0.00918258047490864,5.16609960709134,0.916051756639551,0.971588337602212
"16536","Migut.J00259.v2.0",-0.0114000382898425,5.143177810325,0.916583110432851,0.971946720709982
"7678","Migut.E00499.v2.0",-0.0512711003959379,4.55115364493588,0.91659094806936,0.971946720709982
"10546","Migut.F01538.v2.0",-0.00857778754186651,5.3305231696405,0.916789599456009,0.971981934283591
"21340","Migut.L01651.v2.0",-0.000434681486256296,6.38068711918063,0.91686980130591,0.971981934283591
"25111","Migut.N01328.v2.0",0.0562871316684157,5.14580310939697,0.91692610762385,0.971981934283591
"14527","Migut.H02025.v2.0",0.0473499426832618,4.34223406136357,0.917399919901521,0.972377458729995
"17094","Migut.J00817.v2.0",0.0464226164175363,5.15994748043848,0.917614470546141,0.972412671407578
"23195","Migut.M01451.v2.0",0.045043245557417,6.37582637017262,0.917946880156752,0.972412671407578
"4463","Migut.C01295.v2.0",-0.0155507609185551,5.67821456859148,0.917990199165827,0.972412671407578
"12609","Migut.H00107.v2.0",-0.0417688157571832,5.52903374054975,0.918006783438625,0.972412671407578
"11460","Migut.G00310.v2.0",-0.0429653058255337,5.29693919836762,0.918140042159683,0.972412671407578
"9006","Migut.E01827.v2.0",-0.00666043258898822,5.21195552946211,0.918201918855069,0.972412671407578
"16603","Migut.J00326.v2.0",-0.019822585725435,5.47364082647521,0.918210462798149,0.972412671407578
"10761","Migut.F01753.v2.0",-0.044472703040729,5.93030355496038,0.918392093247895,0.972412671407578
"11532","Migut.G00382.v2.0",0.0154654424066883,7.93744105241653,0.918428100417318,0.972412671407578
"3873","Migut.C00705.v2.0",0.0482204503715021,4.34349932927922,0.918503495533448,0.972412671407578
"11165","Migut.G00015.v2.0",-0.0362767130763588,4.79452583925238,0.91876225044752,0.972412671407578
"4447","Migut.C01279.v2.0",0.000419981656335824,4.57572234158627,0.918836781192398,0.972412671407578
"1600","Migut.B00355.v2.0",0.0278129185986044,8.067313464428,0.918909156040621,0.972412671407578
"6258","Migut.D01678.v2.0",0.0440865152581405,4.64309007227476,0.918934677058056,0.972412671407578
"2742","Migut.B01497.v2.0",-0.0363792965984252,6.9919824897907,0.919019703787629,0.972412671407578
"5767","Migut.D01187.v2.0",0.0943455652223593,4.50943421621519,0.919044263429322,0.972412671407578
"5046","Migut.D00466.v2.0",0.0198154974335677,6.31884577938813,0.919524595832578,0.972656678749898
"23266","Migut.M01522.v2.0",0.0980636500070016,4.26426186040414,0.919645106722556,0.972656678749898
"7103","Migut.D02523.v2.0",-0.0391451459989549,5.08833765560306,0.91971400574413,0.972656678749898
"21138","Migut.L01449.v2.0",-0.354475069407675,3.34379424957857,0.919774042839966,0.972656678749898
"9214","Migut.F00206.v2.0",-0.0149332242764119,8.34527797172273,0.919790078433574,0.972656678749898
"6398","Migut.D01818.v2.0",-0.0692707143252466,5.75240269453805,0.919932898071623,0.972656678749898
"15668","Migut.I00607.v2.0",-0.0571502075749831,5.62354210896616,0.919982194796365,0.972656678749898
"7964","Migut.E00785.v2.0",0.107568318339782,4.6603708762878,0.920080642060715,0.972656678749898
"26606","Migut.N02823.v2.0",-0.0227845078320703,4.62558971453779,0.920372365211438,0.972858573866775
"26290","Migut.N02507.v2.0",0.045482852220943,4.87111224360707,0.920491881228567,0.972878417097984
"18134","Migut.J01857.v2.0",-0.0520458729653981,4.29885807260349,0.920754112215827,0.97304907656689
"1842","Migut.B00597.v2.0",-0.0544250662818198,8.05056221781956,0.92096683488771,0.973167384233572
"7567","Migut.E00388.v2.0",0.0711901063718715,4.31536444698347,0.921151622193153,0.97325615049445
"27011","Migut.N03228.v2.0",-0.0173099459759242,6.38192267337859,0.921365415108882,0.973342825869979
"19837","Migut.L00148.v2.0",0.0501014519038614,8.05375934757067,0.921649284745957,0.973342825869979
"6541","Migut.D01961.v2.0",0.0135460280776515,5.67021592857377,0.92167313265131,0.973342825869979
"22634","Migut.M00890.v2.0",0.0629615466628218,4.26551635726217,0.921770126977752,0.973342825869979
"9341","Migut.F00333.v2.0",0.0742680467618478,5.23015203988886,0.921857868208916,0.973342825869979
"3538","Migut.C00370.v2.0",0.0115088754706159,5.00403641679229,0.921906931984319,0.973342825869979
"10115","Migut.F01107.v2.0",0.0519814488138889,5.32002675596756,0.921939197290328,0.973342825869979
"16846","Migut.J00569.v2.0",-0.112556667934364,4.04905580991778,0.922519575405697,0.973849097036818
"4224","Migut.C01056.v2.0",-0.0505018390212552,7.42023628337852,0.922723824436793,0.973958243806549
"18323","Migut.K00151.v2.0",0.0166855596504669,8.13697837304676,0.922953677720569,0.974094389699184
"15798","Migut.I00737.v2.0",0.0213351282456422,7.49155241378578,0.92338516838579,0.974422428010716
"8397","Migut.E01218.v2.0",-0.0270478108352828,4.64020298597892,0.923466300212703,0.974422428010716
"27626","Migut.O00467.v2.0",-0.0925227562120591,3.87942417761963,0.923815953340642,0.974604514273549
"18585","Migut.K00413.v2.0",-0.0860299337144371,3.78691874185225,0.923882481939106,0.974604514273549
"15538","Migut.I00477.v2.0",0.021427099223977,6.5494232314061,0.923959290503982,0.974604514273549
"1101","Migut.A01101.v2.0",0.00372410179477534,3.84103685586921,0.924042552830963,0.974604514273549
"16643","Migut.J00366.v2.0",-0.0583921173479236,7.48335999115317,0.924167638457182,0.974629997224092
"1793","Migut.B00548.v2.0",-0.0733952732675892,5.78296526874445,0.924561202002067,0.974938581320589
"27272","Migut.O00113.v2.0",0.0434653963834099,4.6640750551487,0.924801634029919,0.97500688082906
"288","Migut.A00288.v2.0",-0.081386930937566,7.76010271001569,0.924992506581398,0.97500688082906
