,genes,logFC,logCPM,PValue,FDR,log10p,sig
3772,Migut.C00604.v2.0,0.379184419,5.329909529,0.146313203,0.329051373,0.834716484,FALSE
24106,Migut.N00323.v2.0,-0.558973485,4.319277481,0.146447533,0.329212558,0.834317941,FALSE
21774,Migut.M00030.v2.0,0.358025931,4.998399141,0.146453055,0.329212558,0.834301566,FALSE
8805,Migut.E01626.v2.0,0.380434701,5.217129486,0.146507507,0.329258319,0.834140121,FALSE
8766,Migut.E01587.v2.0,-0.320035324,6.92853623,0.146674503,0.329524933,0.833645376,FALSE
12695,Migut.H00193.v2.0,-0.495675946,4.874009934,0.146713405,0.329524933,0.833530203,FALSE
9838,Migut.F00830.v2.0,-0.60240518,4.286138644,0.146728509,0.329524933,0.833485496,FALSE
10992,Migut.F01984.v2.0,-0.387218031,6.999356183,0.146997738,0.330022061,0.832689347,FALSE
10100,Migut.F01092.v2.0,0.30446321,7.595276541,0.147018215,0.330022061,0.832628853,FALSE
4754,Migut.D00174.v2.0,0.629564329,3.870671303,0.147142149,0.330223503,0.832262906,FALSE
10174,Migut.F01166.v2.0,-0.359451187,6.62231341,0.147240392,0.33036721,0.831973034,FALSE
4491,Migut.C01323.v2.0,-0.371571931,5.616823943,0.147309308,0.33044506,0.831769812,FALSE
16586,Migut.J00309.v2.0,-0.634643498,6.077800443,0.147473962,0.330667386,0.831284651,FALSE
7309,Migut.E00130.v2.0,-0.40204666,5.323814262,0.147497386,0.330667386,0.831215675,FALSE
24353,Migut.N00570.v2.0,-0.399278855,4.617375837,0.147536811,0.330667386,0.831099607,FALSE
13737,Migut.H01235.v2.0,0.322117732,6.505091593,0.147572229,0.330667386,0.830995364,FALSE
17460,Migut.J01183.v2.0,-0.454313147,6.27369257,0.147603016,0.330667386,0.830904769,FALSE
8275,Migut.E01096.v2.0,0.372806013,4.868708011,0.147613866,0.330667386,0.830872847,FALSE
16614,Migut.J00337.v2.0,0.439367613,4.26540829,0.147683841,0.330747414,0.830667022,FALSE
5112,Migut.D00532.v2.0,-0.340564965,5.024849633,0.147993597,0.331364287,0.829757073,FALSE
10024,Migut.F01016.v2.0,-0.679047073,7.008558821,0.148109891,0.331530982,0.829415938,FALSE
2238,Migut.B00993.v2.0,-0.889707151,5.627780058,0.148155103,0.331530982,0.829283385,FALSE
26631,Migut.N02848.v2.0,-0.508901537,4.725708293,0.148171038,0.331530982,0.829236676,FALSE
4077,Migut.C00909.v2.0,-0.580493292,4.173519228,0.148237019,0.33154913,0.829043328,FALSE
16000,Migut.I00939.v2.0,0.261404143,6.263681885,0.148247815,0.33154913,0.8290117,FALSE
8610,Migut.E01431.v2.0,-0.377171353,4.410207049,0.148433156,0.331886777,0.828469078,FALSE
3884,Migut.C00716.v2.0,-0.403295237,7.43349404,0.148488061,0.331932686,0.828308464,FALSE
23463,Migut.M01719.v2.0,0.30245684,5.031629318,0.1486826,0.332290643,0.827739853,FALSE
16158,Migut.I01097.v2.0,-0.317971227,4.790422609,0.148738534,0.332338737,0.827576504,FALSE
21097,Migut.L01408.v2.0,0.389406685,5.855346507,0.148890023,0.332580219,0.827134404,FALSE
7112,Migut.D02532.v2.0,-0.567844064,4.631867482,0.148915488,0.332580219,0.827060131,FALSE
22704,Migut.M00960.v2.0,-0.502153157,5.94803212,0.149007706,0.332672976,0.826791272,FALSE
2911,Migut.B01666.v2.0,0.255470647,6.091560046,0.149025918,0.332672976,0.826738193,FALSE
10621,Migut.F01613.v2.0,0.407772052,4.321202068,0.149153648,0.332881159,0.826366121,FALSE
22778,Migut.M01034.v2.0,0.325824015,5.641525462,0.149221119,0.332954793,0.826169708,FALSE
16584,Migut.J00307.v2.0,-0.409765523,4.423495918,0.149415354,0.333281341,0.825604771,FALSE
22547,Migut.M00803.v2.0,-0.329925797,6.48722415,0.149436492,0.333281341,0.825543336,FALSE
21452,Migut.L01763.v2.0,-0.364944301,5.462475054,0.149507331,0.33336234,0.825337511,FALSE
9236,Migut.F00228.v2.0,-0.439402434,6.668005743,0.149885463,0.334100665,0.824240485,FALSE
26853,Migut.N03070.v2.0,-0.371356335,5.219648513,0.149919896,0.334100665,0.824140727,FALSE
7853,Migut.E00674.v2.0,0.307830701,4.659383124,0.149942247,0.334100665,0.824075985,FALSE
14664,Migut.H02162.v2.0,-0.354682253,6.37632178,0.150156875,0.334445475,0.823454778,FALSE
9105,Migut.F00097.v2.0,0.359604878,4.366068722,0.150166261,0.334445475,0.823427634,FALSE
5491,Migut.D00911.v2.0,-0.385242375,7.046653412,0.150210663,0.334467228,0.823299238,FALSE
24223,Migut.N00440.v2.0,-0.62019849,4.114193141,0.150281702,0.33454827,0.823093896,FALSE
12814,Migut.H00312.v2.0,0.309041575,6.654997375,0.150346351,0.334615052,0.822907108,FALSE
9767,Migut.F00759.v2.0,0.247293543,5.426220891,0.15054281,0.334949597,0.822339982,FALSE
1608,Migut.B00363.v2.0,0.287334577,5.928134832,0.150566035,0.334949597,0.822272986,FALSE
13180,Migut.H00678.v2.0,0.300698954,5.247389983,0.150821142,0.335171681,0.821537775,FALSE
23362,Migut.M01618.v2.0,-0.434964068,9.31210401,0.150822091,0.335171681,0.821535041,FALSE
2720,Migut.B01475.v2.0,-0.34604878,5.146204238,0.150829132,0.335171681,0.821514769,FALSE
17272,Migut.J00995.v2.0,-0.551053609,4.805575659,0.150832007,0.335171681,0.82150649,FALSE
10438,Migut.F01430.v2.0,0.325152526,5.685851103,0.150841291,0.335171681,0.821479758,FALSE
4897,Migut.D00317.v2.0,-0.415764122,4.884080173,0.150876966,0.335171681,0.821377058,FALSE
6439,Migut.D01859.v2.0,-0.756873233,6.955637576,0.150908819,0.335171681,0.821285379,FALSE
5223,Migut.D00643.v2.0,-0.826488525,3.858025779,0.151437232,0.336267957,0.819767338,FALSE
9707,Migut.F00699.v2.0,0.392609174,10.14519897,0.15147588,0.336276455,0.819656514,FALSE
9006,Migut.E01827.v2.0,-0.329691107,5.211955529,0.151556532,0.336339199,0.819425341,FALSE
6913,Migut.D02333.v2.0,-0.378339044,5.22073226,0.151573801,0.336339199,0.819375859,FALSE
5348,Migut.D00768.v2.0,0.455524871,4.416924746,0.151673497,0.336483105,0.819090301,FALSE
3140,Migut.B01895.v2.0,-0.303994118,6.087979696,0.151746976,0.336568798,0.818879955,FALSE
18127,Migut.J01850.v2.0,0.390346282,5.377769155,0.151787156,0.336580612,0.818764977,FALSE
1575,Migut.B00330.v2.0,-0.27434346,10.10058892,0.151880903,0.336649991,0.818496828,FALSE
9958,Migut.F00950.v2.0,-0.378648149,5.13492641,0.151927775,0.336649991,0.818362822,FALSE
10712,Migut.F01704.v2.0,-0.638611545,3.926335348,0.151949167,0.336649991,0.818301675,FALSE
16289,Migut.J00012.v2.0,0.282630827,6.756290077,0.151957887,0.336649991,0.818276755,FALSE
17854,Migut.J01577.v2.0,-0.350821771,5.177705674,0.151994191,0.33665115,0.818173011,FALSE
24313,Migut.N00530.v2.0,-0.253767095,5.407176024,0.152028131,0.33665115,0.818076043,FALSE
22430,Migut.M00686.v2.0,0.241125994,7.74094014,0.152195269,0.336943997,0.817598846,FALSE
18731,Migut.K00559.v2.0,-0.400858443,4.681776757,0.152292696,0.337082412,0.817320926,FALSE
12815,Migut.H00313.v2.0,0.8364125,8.246187733,0.15268559,0.337798914,0.81620195,FALSE
12953,Migut.H00451.v2.0,0.357299706,4.916785105,0.152686369,0.337798914,0.816199734,FALSE
2776,Migut.B01531.v2.0,0.365728224,5.786597749,0.152735187,0.337829524,0.816060899,FALSE
10600,Migut.F01592.v2.0,0.515002923,5.358473253,0.152825232,0.337951286,0.815804936,FALSE
16105,Migut.I01044.v2.0,-0.407739161,4.76333024,0.152891745,0.338020966,0.815615963,FALSE
23129,Migut.M01385.v2.0,-0.341639382,5.606231482,0.152942067,0.338054828,0.815473044,FALSE
5114,Migut.D00534.v2.0,-0.264376298,5.20836069,0.153023292,0.338144255,0.815242459,FALSE
13855,Migut.H01353.v2.0,0.368319121,6.335155888,0.153052556,0.338144255,0.815159412,FALSE
2956,Migut.B01711.v2.0,-0.42147715,4.705213266,0.153103487,0.338179409,0.815014917,FALSE
1762,Migut.B00517.v2.0,0.45582155,4.492463721,0.153268457,0.338421529,0.814547216,FALSE
16121,Migut.I01060.v2.0,-0.312599154,5.413263772,0.15328319,0.338421529,0.81450547,FALSE
26562,Migut.N02779.v2.0,-0.517499833,4.560895618,0.153578116,0.33899517,0.813670663,FALSE
18026,Migut.J01749.v2.0,0.285939373,6.128668718,0.153677867,0.339137834,0.813388675,FALSE
24814,Migut.N01031.v2.0,-0.641946736,4.952977424,0.153743665,0.339205522,0.813202771,FALSE
16248,Migut.I01187.v2.0,0.381756895,5.236510854,0.153854576,0.339372691,0.812889582,FALSE
17169,Migut.J00892.v2.0,0.496308885,8.706866087,0.153946513,0.339497939,0.812630144,FALSE
19796,Migut.L00107.v2.0,-0.451314242,5.572781508,0.154059955,0.339603583,0.812310232,FALSE
9976,Migut.F00968.v2.0,-0.388017137,4.545749625,0.154064751,0.339603583,0.812296714,FALSE
21782,Migut.M00038.v2.0,0.399491247,5.093168136,0.154203803,0.339785508,0.811904917,FALSE
17872,Migut.J01595.v2.0,-0.625610332,4.587739294,0.154217654,0.339785508,0.811865909,FALSE
1172,Migut.A01172.v2.0,0.249637425,6.954679103,0.154347417,0.339965822,0.811500633,FALSE
20174,Migut.L00485.v2.0,0.475628144,4.287417181,0.1543699,0.339965822,0.811437376,FALSE
9918,Migut.F00910.v2.0,0.276136514,5.29204944,0.154417068,0.339992163,0.811304697,FALSE
12510,Migut.H00008.v2.0,-0.390740402,5.132640514,0.154643146,0.340393078,0.810669324,FALSE
3497,Migut.C00329.v2.0,0.34202386,4.903554135,0.15470829,0.340393078,0.810486414,FALSE
13769,Migut.H01267.v2.0,-0.589657472,5.003268868,0.154733929,0.340393078,0.810414447,FALSE
14414,Migut.H01912.v2.0,-0.350832167,5.101410542,0.154740148,0.340393078,0.810396991,FALSE
25272,Migut.N01489.v2.0,-0.37583294,4.734284867,0.155002726,0.340893037,0.809660663,FALSE
15159,Migut.I00098.v2.0,-0.701796277,5.034262308,0.155166415,0.341175335,0.809202273,FALSE
9508,Migut.F00500.v2.0,-0.293907637,7.508266783,0.155639951,0.342138631,0.807878914,FALSE
23961,Migut.N00178.v2.0,0.430052858,4.296777312,0.155807721,0.342429485,0.807411026,FALSE
22833,Migut.M01089.v2.0,-0.403024884,7.092239231,0.155964004,0.342694969,0.806975623,FALSE
1268,Migut.B00023.v2.0,0.317322937,5.599124468,0.156011872,0.342722168,0.806842352,FALSE
24052,Migut.N00269.v2.0,-0.437077521,7.207098511,0.156132238,0.34290858,0.806507414,FALSE
8080,Migut.E00901.v2.0,0.419960354,4.868024476,0.156174054,0.342922428,0.806391116,FALSE
907,Migut.A00907.v2.0,-0.486430484,4.386833356,0.156453736,0.343440698,0.805614061,FALSE
15739,Migut.I00678.v2.0,0.355115248,4.770827015,0.156481213,0.343440698,0.805537797,FALSE
26452,Migut.N02669.v2.0,0.597171729,4.593011583,0.156548078,0.343450179,0.805352261,FALSE
27424,Migut.O00265.v2.0,-0.429133682,4.457458436,0.156559787,0.343450179,0.805319779,FALSE
17002,Migut.J00725.v2.0,0.442292782,4.97893286,0.156592227,0.343450179,0.805229798,FALSE
15809,Migut.I00748.v2.0,0.296055399,7.501250626,0.156659438,0.34345425,0.805043436,FALSE
2251,Migut.B01006.v2.0,0.289487566,5.559273035,0.156682957,0.34345425,0.80497824,FALSE
11177,Migut.G00027.v2.0,-0.228275765,8.184241606,0.156700779,0.34345425,0.804928844,FALSE
19959,Migut.L00270.v2.0,0.524257966,5.489884816,0.156883606,0.343776942,0.804422437,FALSE
14489,Migut.H01987.v2.0,-0.429766748,4.124002263,0.157146971,0.344175208,0.803693986,FALSE
11323,Migut.G00173.v2.0,-0.37007118,5.144067771,0.157160387,0.344175208,0.803656911,FALSE
11413,Migut.G00263.v2.0,-0.361153416,4.72637244,0.157172276,0.344175208,0.803624059,FALSE
20791,Migut.L01102.v2.0,0.289938629,9.194696722,0.157216194,0.344193331,0.803502723,FALSE
4428,Migut.C01260.v2.0,0.324864507,6.479507226,0.157301031,0.34430101,0.80326843,FALSE
21591,Migut.L01902.v2.0,-0.462184743,5.025192524,0.15737611,0.34437915,0.803061192,FALSE
7018,Migut.D02438.v2.0,0.511505265,4.570003448,0.157408053,0.34437915,0.802973053,FALSE
21402,Migut.L01713.v2.0,-0.268441729,6.840282088,0.157445722,0.344383541,0.802869136,FALSE
18325,Migut.K00153.v2.0,0.449702956,5.991603651,0.15748984,0.344402034,0.802747459,FALSE
12755,Migut.H00253.v2.0,0.389843855,5.370413228,0.157545015,0.344421381,0.802595333,FALSE
22512,Migut.M00768.v2.0,0.4069624,5.85115569,0.157570018,0.344421381,0.802526416,FALSE
926,Migut.A00926.v2.0,0.301698442,4.965780553,0.15781652,0.344882131,0.801847537,FALSE
14219,Migut.H01717.v2.0,0.40940589,5.29229308,0.15788303,0.344949415,0.801664549,FALSE
21292,Migut.L01603.v2.0,0.42427153,4.483617789,0.158127048,0.345404412,0.800993835,FALSE
26396,Migut.N02613.v2.0,0.280427728,5.796404017,0.158195922,0.345476712,0.800804715,FALSE
11016,Migut.F02008.v2.0,0.540462297,6.914168455,0.158336371,0.345705252,0.800419314,FALSE
3193,Migut.C00025.v2.0,-0.369138213,5.051701645,0.158468003,0.345914444,0.800058416,FALSE
9762,Migut.F00754.v2.0,0.468943269,5.298582158,0.158825445,0.346616345,0.799079918,FALSE
14037,Migut.H01535.v2.0,-0.524896338,4.800444955,0.158998541,0.346915705,0.798606861,FALSE
7302,Migut.E00123.v2.0,0.397072407,6.721712908,0.15904483,0.346931722,0.798480444,FALSE
1974,Migut.B00729.v2.0,-0.276622671,7.070026733,0.159077733,0.346931722,0.798390607,FALSE
10684,Migut.F01676.v2.0,0.368901791,6.74738101,0.159168463,0.347051219,0.798142977,FALSE
23191,Migut.M01447.v2.0,-0.435676012,5.085470569,0.159439037,0.347562704,0.797405338,FALSE
1100,Migut.A01100.v2.0,-0.467364887,4.184270229,0.159524903,0.347607558,0.79717151,FALSE
16131,Migut.I01070.v2.0,0.305135385,5.139709324,0.159532141,0.347607558,0.797151807,FALSE
12758,Migut.H00256.v2.0,0.301417343,4.875439333,0.159600033,0.347607558,0.796967023,FALSE
18706,Migut.K00534.v2.0,0.725675921,4.043849905,0.159603594,0.347607558,0.796957332,FALSE
9942,Migut.F00934.v2.0,-0.672555012,4.524869824,0.159656405,0.347644173,0.796813653,FALSE
1413,Migut.B00168.v2.0,-0.357181322,5.883510591,0.159757088,0.347784986,0.796539865,FALSE
606,Migut.A00606.v2.0,-0.325569493,5.101646802,0.159812124,0.347826387,0.796390277,FALSE
19534,Migut.K01362.v2.0,-0.320975135,4.62289976,0.159866683,0.347866733,0.796242035,FALSE
3566,Migut.C00398.v2.0,0.490565616,5.262062117,0.159939546,0.34794688,0.79604414,FALSE
8404,Migut.E01225.v2.0,0.261120889,5.922230759,0.159988494,0.347974975,0.795911249,FALSE
7200,Migut.E00021.v2.0,-0.679980646,5.854233915,0.160028828,0.347984326,0.795801775,FALSE
2878,Migut.B01633.v2.0,-0.378072618,5.04427867,0.16015685,0.348184308,0.795454483,FALSE
1309,Migut.B00064.v2.0,0.341738518,6.394098565,0.160231742,0.348268722,0.795251447,FALSE
5362,Migut.D00782.v2.0,0.287719303,6.240228169,0.160464137,0.348695359,0.794622014,FALSE
7424,Migut.E00245.v2.0,-0.4381499,4.203568136,0.160544039,0.348717953,0.794405815,FALSE
14838,Migut.H02336.v2.0,0.431592477,4.324319809,0.160546756,0.348717953,0.794398466,FALSE
25885,Migut.N02102.v2.0,0.361417108,5.360960373,0.160769654,0.349030794,0.793795922,FALSE
9156,Migut.F00148.v2.0,-0.408597163,6.857932882,0.160786101,0.349030794,0.793751496,FALSE
4534,Migut.C01366.v2.0,0.36304656,5.75957441,0.160858906,0.349030794,0.79355489,FALSE
4731,Migut.D00151.v2.0,0.338761534,6.535917159,0.160914082,0.349030794,0.793405947,FALSE
9042,Migut.F00034.v2.0,0.249779764,6.319283999,0.160932894,0.349030794,0.793355179,FALSE
1287,Migut.B00042.v2.0,-0.288505427,5.049814615,0.160942394,0.349030794,0.793329542,FALSE
17788,Migut.J01511.v2.0,0.362543561,4.440463314,0.160946082,0.349030794,0.793319592,FALSE
17207,Migut.J00930.v2.0,0.376850301,5.579228447,0.160979927,0.349030794,0.793228274,FALSE
10135,Migut.F01127.v2.0,-0.318330924,8.176648502,0.161105286,0.349224186,0.792890209,FALSE
13998,Migut.H01496.v2.0,-0.35957256,6.670235243,0.161335266,0.349571218,0.792270689,FALSE
6775,Migut.D02195.v2.0,-0.337401931,4.728753603,0.161337778,0.349571218,0.792263929,FALSE
13885,Migut.H01383.v2.0,0.296918052,5.496818282,0.161453534,0.349743558,0.791952444,FALSE
25628,Migut.N01845.v2.0,-0.265317813,5.622923093,0.161563597,0.349868976,0.791656485,FALSE
26980,Migut.N03197.v2.0,-0.384109349,5.842484801,0.161583891,0.349868976,0.791601939,FALSE
27935,Migut.O00776.v2.0,-0.534287246,5.698153349,0.161628274,0.349886628,0.791482664,FALSE
7126,Migut.D02546.v2.0,0.367658827,5.028969312,0.161776548,0.350129118,0.791084435,FALSE
8269,Migut.E01090.v2.0,0.353496738,7.205368208,0.16181383,0.350131336,0.790984363,FALSE
1448,Migut.B00203.v2.0,-0.337677039,5.913935321,0.162004957,0.35046637,0.790471696,FALSE
9365,Migut.F00357.v2.0,-0.505653568,6.790471508,0.162134196,0.350667399,0.790125377,FALSE
272,Migut.A00272.v2.0,0.293169493,6.603972851,0.162225222,0.350785708,0.789881622,FALSE
6631,Migut.D02051.v2.0,-0.449656533,5.667949824,0.162292555,0.350852742,0.789701404,FALSE
21814,Migut.M00070.v2.0,0.284199641,5.665831496,0.16256755,0.351368584,0.788966138,FALSE
16623,Migut.J00346.v2.0,0.441933636,5.930714514,0.162755748,0.351595107,0.788463664,FALSE
9708,Migut.F00700.v2.0,-0.286646616,5.033010612,0.162772691,0.351595107,0.788418457,FALSE
4703,Migut.D00123.v2.0,-0.401974114,6.014740478,0.16278158,0.351595107,0.788394739,FALSE
11412,Migut.G00262.v2.0,-0.268678518,5.238914042,0.162829555,0.351604763,0.788266764,FALSE
4169,Migut.C01001.v2.0,-0.31838937,9.975386215,0.16285887,0.351604763,0.788188583,FALSE
7380,Migut.E00201.v2.0,-0.529446701,5.928648578,0.162951494,0.351726102,0.787941653,FALSE
1327,Migut.B00082.v2.0,0.391386534,5.185972239,0.163044883,0.351849037,0.787692826,FALSE
23065,Migut.M01321.v2.0,0.35639151,7.287033497,0.16339075,0.352516639,0.786772533,FALSE
15607,Migut.I00546.v2.0,-0.312294271,6.580390364,0.163456894,0.352522595,0.786596757,FALSE
9987,Migut.F00979.v2.0,-0.390002379,7.050995903,0.16346652,0.352522595,0.786571184,FALSE
19633,Migut.K01461.v2.0,0.980303975,3.814082137,0.163583314,0.352623583,0.786260997,FALSE
6951,Migut.D02371.v2.0,-0.486245293,5.006496122,0.163586378,0.352623583,0.786252864,FALSE
25187,Migut.N01404.v2.0,0.618080557,7.713754889,0.16380544,0.352946253,0.785671679,FALSE
14951,Migut.H02449.v2.0,0.447442894,4.704372079,0.163843941,0.352946253,0.785569614,FALSE
23871,Migut.N00088.v2.0,-0.322271127,5.59244645,0.163877481,0.352946253,0.78548072,FALSE
4254,Migut.C01086.v2.0,-0.398283989,4.915763003,0.163882261,0.352946253,0.785468052,FALSE
24056,Migut.N00273.v2.0,0.394360004,5.887156254,0.164038773,0.353204556,0.785053487,FALSE
23086,Migut.M01342.v2.0,-1.119778887,4.444779464,0.16414961,0.353294903,0.784760144,FALSE
3099,Migut.B01854.v2.0,0.356235736,5.014273267,0.164155813,0.353294903,0.784743733,FALSE
13373,Migut.H00871.v2.0,0.35259728,5.542302559,0.164190486,0.353294903,0.784652011,FALSE
15197,Migut.I00136.v2.0,-0.312261576,7.743091931,0.164342398,0.353543003,0.784250379,FALSE
26089,Migut.N02306.v2.0,-0.397787004,4.861948156,0.164391172,0.353548213,0.784121509,FALSE
3863,Migut.C00695.v2.0,0.350182016,4.799771875,0.164418041,0.353548213,0.78405053,FALSE
2435,Migut.B01190.v2.0,0.28887094,5.330486515,0.164477959,0.35356913,0.783892292,FALSE
20276,Migut.L00587.v2.0,-0.381215754,6.078460861,0.164500994,0.35356913,0.783831473,FALSE
25606,Migut.N01823.v2.0,0.341953285,4.524553629,0.164664682,0.353842196,0.783399541,FALSE
5084,Migut.D00504.v2.0,-0.318788805,5.263454162,0.164817705,0.35409223,0.782996139,FALSE
19682,Migut.K01510.v2.0,0.383332104,5.06819482,0.164947335,0.354291906,0.782654698,FALSE
15169,Migut.I00108.v2.0,0.339859741,5.10089027,0.165163308,0.354676909,0.782086429,FALSE
3007,Migut.B01762.v2.0,0.328817093,9.312066744,0.165369361,0.355040444,0.781544952,FALSE
18346,Migut.K00174.v2.0,0.566029556,9.304237163,0.165540761,0.355262802,0.781095052,FALSE
26958,Migut.N03175.v2.0,-0.600748411,3.998134214,0.165546506,0.355262802,0.781079981,FALSE
7304,Migut.E00125.v2.0,-0.320659695,6.691086356,0.16563792,0.355380003,0.780840231,FALSE
9396,Migut.F00388.v2.0,-0.293617707,7.268351496,0.165877476,0.355814924,0.780212581,FALSE
9429,Migut.F00421.v2.0,0.339874759,5.175383877,0.165914441,0.35581518,0.780115813,FALSE
3740,Migut.C00572.v2.0,0.417285321,4.69253397,0.165969745,0.355830789,0.779971074,FALSE
16185,Migut.I01124.v2.0,-0.2331072,8.287050543,0.165995413,0.355830789,0.779903912,FALSE
22992,Migut.M01248.v2.0,0.356370428,5.712128517,0.166182319,0.356085366,0.779415185,FALSE
7239,Migut.E00060.v2.0,0.386046492,5.908824607,0.166188875,0.356085366,0.779398052,FALSE
16255,Migut.I01194.v2.0,0.406969157,4.110611164,0.166299935,0.356085366,0.779107922,FALSE
23503,Migut.M01759.v2.0,-0.458483728,4.633380747,0.166308115,0.356085366,0.77908656,FALSE
25792,Migut.N02009.v2.0,-0.32125727,6.463487436,0.166349762,0.356085366,0.778977816,FALSE
26764,Migut.N02981.v2.0,-0.395745708,4.352504688,0.166352091,0.356085366,0.778971736,FALSE
18629,Migut.K00457.v2.0,0.614760127,6.784966205,0.166372286,0.356085366,0.778919015,FALSE
25171,Migut.N01388.v2.0,-0.266798476,6.486717235,0.166441824,0.356155262,0.778737533,FALSE
14358,Migut.H01856.v2.0,0.290442417,4.483276106,0.166552376,0.356312869,0.778449168,FALSE
16370,Migut.J00093.v2.0,-0.295672483,7.63441372,0.166725523,0.356604292,0.777997911,FALSE
16418,Migut.J00141.v2.0,0.29730536,7.762228002,0.166902187,0.356902233,0.777537973,FALSE
17810,Migut.J01533.v2.0,-0.289511375,7.048829586,0.166938737,0.356902233,0.777442875,FALSE
12523,Migut.H00021.v2.0,-0.399585625,4.910812074,0.16707847,0.357121908,0.777079512,FALSE
5406,Migut.D00826.v2.0,0.376715093,5.100018532,0.167205239,0.357313784,0.776750119,FALSE
2213,Migut.B00968.v2.0,-0.967314747,4.884199098,0.167319201,0.357424003,0.776454217,FALSE
17628,Migut.J01351.v2.0,-0.263639033,7.540699472,0.16733084,0.357424003,0.77642401,FALSE
44,Migut.A00044.v2.0,0.307196734,6.158852801,0.167433075,0.35753497,0.776158747,FALSE
7905,Migut.E00726.v2.0,-0.329363585,5.599077917,0.167456836,0.35753497,0.776097118,FALSE
1472,Migut.B00227.v2.0,-0.463231603,5.728688729,0.167546235,0.357646772,0.775865326,FALSE
273,Migut.A00273.v2.0,0.40177822,6.240084829,0.167617012,0.357691399,0.775681904,FALSE
12931,Migut.H00429.v2.0,-0.306737587,5.040157969,0.167641221,0.357691399,0.775619184,FALSE
6724,Migut.D02144.v2.0,0.564534437,4.970082147,0.167785524,0.357920214,0.775245511,FALSE
2463,Migut.B01218.v2.0,-0.443102002,4.502382301,0.167871267,0.358024034,0.775023632,FALSE
2071,Migut.B00826.v2.0,-0.345273606,4.189905377,0.168262074,0.358738733,0.774013762,FALSE
16350,Migut.J00073.v2.0,0.282128695,6.784031936,0.168280673,0.358738733,0.77396576,FALSE
11542,Migut.G00392.v2.0,0.437478759,5.046911149,0.168483539,0.35909193,0.773442524,FALSE
3697,Migut.C00529.v2.0,0.485644113,5.064189778,0.168607864,0.359277612,0.773122174,FALSE
24321,Migut.N00538.v2.0,0.274810696,7.954438475,0.168800036,0.359607753,0.772627466,FALSE
26489,Migut.N02706.v2.0,-0.603474705,5.97140964,0.168879025,0.359624953,0.772424287,FALSE
17918,Migut.J01641.v2.0,-0.654749869,8.418889717,0.168882589,0.359624953,0.772415122,FALSE
21099,Migut.L01410.v2.0,0.40442311,5.11941446,0.168987092,0.359721941,0.772146468,FALSE
12846,Migut.H00344.v2.0,-0.389669635,4.297011479,0.169002635,0.359721941,0.772106524,FALSE
22684,Migut.M00940.v2.0,0.489111517,4.170458166,0.169259302,0.360188867,0.771447455,FALSE
26502,Migut.N02719.v2.0,-0.346347336,5.032548157,0.169352081,0.360192403,0.771209463,FALSE
7403,Migut.E00224.v2.0,-0.25820278,5.950812382,0.169361423,0.360192403,0.771185507,FALSE
17682,Migut.J01405.v2.0,-0.288024505,6.154945616,0.169372859,0.360192403,0.771156181,FALSE
13997,Migut.H01495.v2.0,-0.237435735,5.539041203,0.169453406,0.360284356,0.770949697,FALSE
20968,Migut.L01279.v2.0,-0.626649203,5.223721785,0.169767058,0.360871776,0.770146577,FALSE
2127,Migut.B00882.v2.0,-0.41840926,11.17401455,0.169893569,0.361050641,0.769823059,FALSE
21225,Migut.L01536.v2.0,-0.298732988,6.595948047,0.169925977,0.361050641,0.769740224,FALSE
725,Migut.A00725.v2.0,-0.376760987,6.361379496,0.17001261,0.361155252,0.769518865,FALSE
15165,Migut.I00104.v2.0,0.536226979,4.202428115,0.17010687,0.361276016,0.769278146,FALSE
16475,Migut.J00198.v2.0,-0.597132602,4.166456587,0.170192618,0.361378653,0.76905928,FALSE
26564,Migut.N02781.v2.0,-0.295618069,5.578437213,0.170269643,0.361462727,0.768862774,FALSE
15688,Migut.I00627.v2.0,0.379618928,5.751085604,0.170342892,0.361481805,0.768675984,FALSE
13156,Migut.H00654.v2.0,0.413153942,4.374208545,0.17037542,0.361481805,0.76859306,FALSE
21895,Migut.M00151.v2.0,-0.301075789,6.827340565,0.170396271,0.361481805,0.768539913,FALSE
27943,Migut.O00784.v2.0,-0.650772067,4.169735282,0.170428358,0.361481805,0.768458139,FALSE
22658,Migut.M00914.v2.0,-0.366034256,4.657795499,0.170487591,0.361528034,0.768307226,FALSE
24591,Migut.N00808.v2.0,-0.446580696,4.507888229,0.170737949,0.361979445,0.76766994,FALSE
6779,Migut.D02199.v2.0,-0.32495599,7.275165198,0.1708001,0.36203173,0.76751188,FALSE
5662,Migut.D01082.v2.0,-0.3165501,4.535551451,0.170915363,0.362196545,0.7672189,FALSE
10550,Migut.F01542.v2.0,-0.314179223,5.389841218,0.171024861,0.362349076,0.766940753,FALSE
399,Migut.A00399.v2.0,0.294299627,6.572736879,0.171171977,0.36258122,0.766567334,FALSE
21036,Migut.L01347.v2.0,0.399939018,7.523645349,0.171602587,0.363332777,0.765476168,FALSE
23608,Migut.M01864.v2.0,0.348325286,4.356493928,0.17163173,0.363332777,0.76540242,FALSE
14327,Migut.H01825.v2.0,-0.405285732,7.833764172,0.171639653,0.363332777,0.765382373,FALSE
237,Migut.A00237.v2.0,0.585821265,10.06074505,0.17180412,0.363601225,0.764966425,FALSE
18858,Migut.K00686.v2.0,0.431766436,4.190764248,0.171984542,0.363903314,0.764510586,FALSE
