"","genes","logFC","logCPM","PValue","FDR","log10p","sig"
"17722","Migut.J01445.v2.0",-1.7728610771894,6.84956862242696,3.582252042137e-06,0.000706763259280554,5.44584386107256,TRUE
"12876","Migut.H00374.v2.0",1.72800620795818,3.97394661432854,3.71890529619482e-06,0.000706763259280554,5.42958488102895,TRUE
"23125","Migut.M01381.v2.0",-1.2194064930534,5.10211238868191,3.72821110383739e-06,0.000706763259280554,5.42849950440926,TRUE
"22804","Migut.M01060.v2.0",-1.96802296196,3.94011714204387,3.73251798936608e-06,0.000706763259280554,5.42799809045797,TRUE
"18150","Migut.J01873.v2.0",1.5281317623363,6.24423798082922,4.27731618095408e-06,0.000794346968451415,5.36882864533161,TRUE
"24093","Migut.N00310.v2.0",6.53295579410684,5.75377995678746,4.46960454657557e-06,0.000797536533874203,5.3497308998742,TRUE
"25097","Migut.N01314.v2.0",-2.03166028168978,4.06430482574926,4.53236313795545e-06,0.000797536533874203,5.34367530125962,TRUE
"21060","Migut.L01371.v2.0",-1.4596626825004,7.86694429380297,4.54225011526159e-06,0.000797536533874203,5.3427289553899,TRUE
"23599","Migut.M01855.v2.0",2.4269099309264,6.22878893750572,5.04821563488867e-06,0.000870546756894998,5.29686210244813,TRUE
"1642","Migut.B00397.v2.0",-1.99668285264952,7.53628171659769,5.23701116665489e-06,0.000887259944498004,5.28091650006998,TRUE
"27592","Migut.O00433.v2.0",2.00249214001179,3.42842264834866,5.53319274936101e-06,0.000921276592768607,5.25702420082763,TRUE
"21623","Migut.L01934.v2.0",-4.56956071757061,3.44089903992003,5.78951810896148e-06,0.000941984231094834,5.23735758330685,TRUE
"17725","Migut.J01448.v2.0",1.4001741644317,5.09298518227902,5.95713213558104e-06,0.000941984231094834,5.22496276667684,TRUE
"15081","Migut.I00020.v2.0",0.9121531030678,6.41112552664545,6.04012994352604e-06,0.000941984231094834,5.21895371814223,TRUE
"22702","Migut.M00958.v2.0",1.51372448419515,4.15640367945378,6.04773970465773e-06,0.000941984231094834,5.21840690918402,TRUE
"19080","Migut.K00908.v2.0",3.47534455793063,5.23819274663532,6.63783285933885e-06,0.00100211681189621,5.17797368732674,TRUE
